Name,reading,time
HBR.VEY657202_05.PZ.X,4.88906527,4:26:13 AM
HBR.VEY657202_05.PZ.X,4.937895,4:26:17 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:26:23 AM
HBR.VEY657202_05.PZ.X,5.035554,4:26:33 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:26:37 AM
HBR.VEY657202_05.PZ.X,5.08438349,4:26:43 AM
HBR.VEY657202_05.PZ.X,5.035554,4:26:47 AM
HBR.VEY657202_05.PZ.X,4.937895,4:27:03 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:27:07 AM
HBR.VEY657202_05.PZ.X,4.937895,4:27:17 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:27:27 AM
HBR.VEY657202_05.PZ.X,5.08438349,4:27:33 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:27:37 AM
HBR.VEY657202_05.PZ.X,4.937895,4:27:53 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:28:03 AM
HBR.VEY657202_05.PZ.X,5.035554,4:28:07 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:28:13 AM
HBR.VEY657202_05.PZ.X,4.937895,4:28:17 AM
HBR.VEY657202_05.PZ.X,5.035554,4:28:23 AM
HBR.VEY657202_05.PZ.X,4.937895,4:28:33 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:28:37 AM
HBR.VEY657202_05.PZ.X,5.035554,4:28:53 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:28:57 AM
HBR.VEY657202_05.PZ.X,5.035554,4:29:13 AM
HBR.VEY657202_05.PZ.X,5.08438349,4:29:23 AM
HBR.VEY657202_05.PZ.X,5.035554,4:29:27 AM
HBR.VEY657202_05.PZ.X,4.937895,4:29:37 AM
HBR.VEY657202_05.PZ.X,4.98672438,4:29:43 AM
HBR.VEY657202_05.PZ.X,5.035554,4:29:47 AM
HBR.VEX657202_05.PZ.X,6.488235,3:30:06 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:30:13 AM
HBR.VEX657202_05.PZ.X,6.390576,3:30:17 AM
HBR.VEX657202_05.PZ.X,6.488235,3:30:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:30:27 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:30:37 AM
HBR.VEX657202_05.PZ.X,6.390576,3:30:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:30:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:31:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:31:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:31:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:31:27 AM
HBR.VEX657202_05.PZ.X,6.488235,3:31:33 AM
HBR.VEX657202_05.PZ.X,6.390576,3:31:46 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:31:47 AM
HBR.VEX657202_05.PZ.X,6.292917,3:31:57 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:32:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:32:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:32:17 AM
HBR.VEX657202_05.PZ.X,6.488235,3:32:23 AM
HBR.VEX657202_05.PZ.X,6.390576,3:32:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:32:33 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:32:53 AM
HBR.VEX657202_05.PZ.X,6.390576,3:32:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:33:03 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:33:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:33:13 AM
HBR.VEX657202_05.PZ.X,6.488235,3:33:17 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:33:33 AM
HBR.VEX657202_05.PZ.X,6.390576,3:33:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:33:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:33:57 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:34:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:34:13 AM
HBR.VEX657202_05.PZ.X,6.585894,3:34:26 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:34:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:34:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:34:50 AM
HBR.VEX657202_05.PZ.X,6.488235,3:34:56 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:35:07 AM
HBR.VEX657202_05.PZ.X,6.488235,3:35:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:35:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:35:27 AM
HBR.VEX657202_05.PZ.X,6.585894,3:35:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:35:43 AM
HBR.VEX657202_05.PZ.X,6.585894,3:35:53 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:35:57 AM
HBR.VEX657202_05.PZ.X,6.488235,3:36:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:36:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:36:16 AM
HBR.VEX657202_05.PZ.X,6.488235,3:36:17 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:36:26 AM
HBR.VEX657202_05.PZ.X,6.634724,3:36:33 AM
HBR.VEX657202_05.PZ.X,6.73238325,3:36:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:36:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:36:56 AM
HBR.VEX657202_05.PZ.X,6.390576,3:37:06 AM
HBR.VEX657202_05.PZ.X,6.585894,3:37:07 AM
HBR.VEX657202_05.PZ.X,6.6835537,3:37:13 AM
HBR.VEX657202_05.PZ.X,6.634724,3:37:20 AM
HBR.VEX657202_05.PZ.X,6.585894,3:37:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:37:43 AM
HBR.VEX657202_05.PZ.X,6.488235,3:37:57 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:38:03 AM
HBR.VEX657202_05.PZ.X,6.585894,3:38:07 AM
HBR.VEX657202_05.PZ.X,6.634724,3:38:13 AM
HBR.VEX657202_05.PZ.X,6.488235,3:38:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:38:37 AM
HBR.VEX657202_05.PZ.X,6.390576,3:38:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:38:47 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:38:53 AM
HBR.VEX657202_05.PZ.X,6.634724,3:38:57 AM
HBR.VEX657202_05.PZ.X,6.585894,3:39:03 AM
HBR.VEX657202_05.PZ.X,6.488235,3:39:07 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:39:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:39:17 AM
HBR.VEX657202_05.PZ.X,6.390576,3:39:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:39:36 AM
HBR.VEX657202_05.PZ.X,6.585894,3:39:43 AM
HBR.VEX657202_05.PZ.X,6.488235,3:39:57 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:40:03 AM
HBR.VEX657202_05.PZ.X,6.488235,3:40:07 AM
HBR.VEX657202_05.PZ.X,6.488235,3:40:16 AM
HBR.VEX657202_05.PZ.X,6.390576,3:40:17 AM
HBR.VEX657202_05.PZ.X,6.488235,3:40:30 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:40:43 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:41:07 AM
HBR.VEX657202_05.PZ.X,6.488235,3:41:13 AM
HBR.VEX657202_05.PZ.X,6.390576,3:41:17 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:41:23 AM
HBR.VEX657202_05.PZ.X,6.390576,3:41:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:41:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:41:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:41:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:41:47 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:41:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:41:57 AM
HBR.VEX657202_05.PZ.X,6.390576,3:42:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:42:17 AM
HBR.VEX657202_05.PZ.X,6.585894,3:42:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:42:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:42:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:42:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:42:47 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:42:53 AM
HBR.VEX657202_05.PZ.X,6.390576,3:43:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:43:13 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:43:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:43:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:43:33 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:43:37 AM
HBR.VEX657202_05.PZ.X,6.292917,3:43:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:43:47 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:43:57 AM
HBR.VEX657202_05.PZ.X,6.390576,3:44:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:44:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:44:26 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:44:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:44:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:44:37 AM
HBR.VEX657202_05.PZ.X,6.390576,3:44:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:44:50 AM
HBR.VEX657202_05.PZ.X,6.488235,3:44:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:45:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:45:07 AM
HBR.VEX657202_05.PZ.X,6.488235,3:45:13 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:45:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:45:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:45:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:45:37 AM
HBR.VEX657202_05.PZ.X,6.488235,3:45:46 AM
HBR.VEX657202_05.PZ.X,6.390576,3:45:56 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:46:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:46:13 AM
HBR.VEX657202_05.PZ.X,6.488235,3:46:17 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:46:23 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:46:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:46:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:46:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:46:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:46:47 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:46:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:46:57 AM
HBR.VEX657202_05.PZ.X,6.390576,3:47:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:47:13 AM
HBR.VEX657202_05.PZ.X,6.488235,3:47:17 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:47:27 AM
HBR.VEX657202_05.PZ.X,6.488235,3:47:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:47:37 AM
HBR.VEX657202_05.PZ.X,6.585894,3:47:43 AM
HBR.VEX657202_05.PZ.X,6.488235,3:47:47 AM
HBR.VEX657202_05.PZ.X,6.292917,3:47:57 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:48:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:48:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:48:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:48:17 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:48:23 AM
HBR.VEX657202_05.PZ.X,6.585894,3:48:33 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:48:37 AM
HBR.VEX657202_05.PZ.X,6.488235,3:48:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:48:47 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:48:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:49:03 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:49:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:49:17 AM
HBR.VEX657202_05.PZ.X,6.390576,3:49:23 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:49:27 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:49:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:49:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:49:47 AM
HBR.VEX657202_05.PZ.X,6.292917,3:50:03 AM
HBR.VEX657202_05.PZ.X,6.390576,3:50:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:50:13 AM
HBR.VEX657202_05.PZ.X,6.488235,3:50:17 AM
HBR.VEX657202_05.PZ.X,6.585894,3:50:27 AM
HBR.VEX657202_05.PZ.X,6.488235,3:50:33 AM
HBR.VEX657202_05.PZ.X,6.390576,3:50:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:50:47 AM
HBR.VEX657202_05.PZ.X,6.390576,3:50:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:51:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:51:13 AM
HBR.VEX657202_05.PZ.X,6.585894,3:51:23 AM
HBR.VEX657202_05.PZ.X,6.390576,3:51:27 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:51:33 AM
HBR.VEX657202_05.PZ.X,6.390576,3:51:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:51:47 AM
HBR.VEX657202_05.PZ.X,6.390576,3:51:53 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:52:03 AM
HBR.VEX657202_05.PZ.X,6.488235,3:52:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:52:17 AM
HBR.VEX657202_05.PZ.X,6.390576,3:52:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:52:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:52:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:52:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:52:43 AM
HBR.VEX657202_05.PZ.X,6.488235,3:52:47 AM
HBR.VEX657202_05.PZ.X,6.585894,3:52:57 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:53:03 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:53:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:53:23 AM
HBR.VEX657202_05.PZ.X,6.585894,3:53:27 AM
HBR.VEX657202_05.PZ.X,6.488235,3:53:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:53:37 AM
HBR.VEX657202_05.PZ.X,6.390576,3:53:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:53:53 AM
HBR.VEX657202_05.PZ.X,6.390576,3:54:03 AM
HBR.VEX657202_05.PZ.X,6.585894,3:54:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:54:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:54:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:54:47 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:54:53 AM
HBR.VEX657202_05.PZ.X,6.390576,3:55:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:55:07 AM
HBR.VEX657202_05.PZ.X,6.488235,3:55:13 AM
HBR.VEX657202_05.PZ.X,6.585894,3:55:17 AM
HBR.VEX657202_05.PZ.X,6.634724,3:55:33 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:55:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:55:43 AM
HBR.VEX657202_05.PZ.X,6.390576,3:55:47 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:55:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:56:06 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:56:16 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:56:23 AM
HBR.VEX657202_05.PZ.X,6.488235,3:56:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:56:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:56:37 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:56:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:56:47 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:56:57 AM
HBR.VEX657202_05.PZ.X,6.585894,3:57:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:57:17 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:57:23 AM
HBR.VEX657202_05.PZ.X,6.390576,3:57:30 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:57:36 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:57:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:57:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:57:57 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:58:03 AM
HBR.VEX657202_05.PZ.X,6.634724,3:58:07 AM
HBR.VEX657202_05.PZ.X,6.390576,3:58:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:58:17 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:58:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:58:27 AM
HBR.VEX657202_05.PZ.X,6.585894,3:58:33 AM
HBR.VEX657202_05.PZ.X,6.488235,3:58:37 AM
HBR.VEX657202_05.PZ.X,6.6835537,3:58:43 AM
HBR.VEX657202_05.PZ.X,6.585894,3:58:53 AM
HBR.VEX657202_05.PZ.X,6.488235,3:58:57 AM
HBR.VEX657202_05.PZ.X,6.390576,3:59:03 AM
HBR.VEX657202_05.PZ.X,6.34174633,3:59:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:59:17 AM
HBR.VEX657202_05.PZ.X,6.488235,3:59:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:59:27 AM
HBR.VEX657202_05.PZ.X,6.390576,3:59:33 AM
HBR.VEX657202_05.PZ.X,6.585894,3:59:43 AM
HBR.VEX657202_05.PZ.X,6.53706455,3:59:47 AM
HBR.VEX657202_05.PZ.X,6.43940544,3:59:53 AM
HBR.VEX657202_05.PZ.X,6.390576,3:59:57 AM
HBR.VEX657202_05.PZ.X,6.488235,4:00:03 AM
HBR.VEX657202_05.PZ.X,6.390576,4:00:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:00:13 AM
HBR.VEX657202_05.PZ.X,6.585894,4:00:17 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:00:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:00:33 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:00:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:00:57 AM
HBR.VEX657202_05.PZ.X,6.488235,4:01:07 AM
HBR.VEX657202_05.PZ.X,6.488235,4:01:16 AM
HBR.VEX657202_05.PZ.X,6.390576,4:01:20 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:01:23 AM
HBR.VEX657202_05.PZ.X,6.488235,4:01:27 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:01:33 AM
HBR.VEX657202_05.PZ.X,6.488235,4:01:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:01:53 AM
HBR.VEX657202_05.PZ.X,6.390576,4:02:03 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:02:07 AM
HBR.VEX657202_05.PZ.X,6.585894,4:02:17 AM
HBR.VEX657202_05.PZ.X,6.634724,4:02:27 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:02:33 AM
HBR.VEX657202_05.PZ.X,6.488235,4:02:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:02:53 AM
HBR.VEX657202_05.PZ.X,6.390576,4:02:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:03:03 AM
HBR.VEX657202_05.PZ.X,6.390576,4:03:07 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:03:13 AM
HBR.VEX657202_05.PZ.X,6.488235,4:03:17 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:03:27 AM
HBR.VEX657202_05.PZ.X,6.390576,4:03:33 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:03:47 AM
HBR.VEX657202_05.PZ.X,6.390576,4:03:57 AM
HBR.VEX657202_05.PZ.X,6.488235,4:04:03 AM
HBR.VEX657202_05.PZ.X,6.292917,4:04:13 AM
HBR.VEX657202_05.PZ.X,6.292917,4:04:26 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:04:30 AM
HBR.VEX657202_05.PZ.X,6.390576,4:04:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:04:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:04:57 AM
HBR.VEX657202_05.PZ.X,6.390576,4:05:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:05:17 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:05:27 AM
HBR.VEX657202_05.PZ.X,6.488235,4:05:33 AM
HBR.VEX657202_05.PZ.X,6.585894,4:05:37 AM
HBR.VEX657202_05.PZ.X,6.390576,4:05:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:06:03 AM
HBR.VEX657202_05.PZ.X,6.390576,4:06:07 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:06:13 AM
HBR.VEX657202_05.PZ.X,6.390576,4:06:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:06:27 AM
HBR.VEX657202_05.PZ.X,6.488235,4:06:33 AM
HBR.VEX657202_05.PZ.X,6.390576,4:06:37 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:06:43 AM
HBR.VEX657202_05.PZ.X,6.585894,4:06:50 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:06:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:06:57 AM
HBR.VEX657202_05.PZ.X,6.488235,4:07:03 AM
HBR.VEX657202_05.PZ.X,6.585894,4:07:10 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:07:17 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:07:23 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:07:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:07:33 AM
HBR.VEX657202_05.PZ.X,6.390576,4:07:37 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:07:43 AM
HBR.VEX657202_05.PZ.X,6.292917,4:07:47 AM
HBR.VEX657202_05.PZ.X,6.488235,4:07:53 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:08:03 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:08:07 AM
HBR.VEX657202_05.PZ.X,6.390576,4:08:13 AM
HBR.VEX657202_05.PZ.X,6.488235,4:08:17 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:08:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:08:27 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:08:33 AM
HBR.VEX657202_05.PZ.X,6.390576,4:08:43 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:08:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:09:03 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:09:16 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:09:30 AM
HBR.VEX657202_05.PZ.X,6.390576,4:09:33 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:09:43 AM
HBR.VEX657202_05.PZ.X,6.488235,4:09:47 AM
HBR.VEX657202_05.PZ.X,6.390576,4:09:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:10:07 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:10:27 AM
HBR.VEX657202_05.PZ.X,6.585894,4:10:37 AM
HBR.VEX657202_05.PZ.X,6.390576,4:10:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:10:53 AM
HBR.VEX657202_05.PZ.X,6.488235,4:11:00 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:11:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:11:26 AM
HBR.VEX657202_05.PZ.X,6.488235,4:11:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:11:43 AM
HBR.VEX657202_05.PZ.X,6.488235,4:11:47 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:12:03 AM
HBR.VEX657202_05.PZ.X,6.585894,4:12:07 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:12:13 AM
HBR.VEX657202_05.PZ.X,6.488235,4:12:17 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:12:23 AM
HBR.VEX657202_05.PZ.X,6.390576,4:12:27 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:12:37 AM
HBR.VEX657202_05.PZ.X,6.390576,4:12:43 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:12:47 AM
HBR.VEX657202_05.PZ.X,6.488235,4:13:03 AM
HBR.VEX657202_05.PZ.X,6.488235,4:13:10 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:13:20 AM
HBR.VEX657202_05.PZ.X,6.488235,4:13:27 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:13:33 AM
HBR.VEX657202_05.PZ.X,6.488235,4:13:37 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:13:53 AM
HBR.VEX657202_05.PZ.X,6.634724,4:13:57 AM
HBR.VEX657202_05.PZ.X,6.585894,4:14:03 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:14:07 AM
HBR.VEX657202_05.PZ.X,6.6835537,4:14:13 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:14:17 AM
HBR.VEX657202_05.PZ.X,6.488235,4:14:43 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:14:53 AM
HBR.VEX657202_05.PZ.X,6.634724,4:14:57 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:15:17 AM
HBR.VEX657202_05.PZ.X,6.390576,4:15:23 AM
HBR.VEX657202_05.PZ.X,6.488235,4:15:27 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:15:33 AM
HBR.VEX657202_05.PZ.X,6.634724,4:15:37 AM
HBR.VEX657202_05.PZ.X,6.6835537,4:15:43 AM
HBR.VEX657202_05.PZ.X,6.634724,4:15:47 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:15:53 AM
HBR.VEX657202_05.PZ.X,6.390576,4:16:03 AM
HBR.VEX657202_05.PZ.X,6.488235,4:16:07 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:16:13 AM
HBR.VEX657202_05.PZ.X,6.488235,4:16:17 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:16:23 AM
HBR.VEX657202_05.PZ.X,6.390576,4:16:27 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:16:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:16:43 AM
HBR.VEX657202_05.PZ.X,6.34174633,4:16:53 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:17:03 AM
HBR.VEX657202_05.PZ.X,6.634724,4:17:13 AM
HBR.VEX657202_05.PZ.X,6.585894,4:17:20 AM
HBR.VEX657202_05.PZ.X,6.53706455,4:17:23 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:17:27 AM
HBR.VEX657202_05.PZ.X,6.390576,4:17:37 AM
HBR.VEX657202_05.PZ.X,6.43940544,4:17:53 AM
HBR.VEX657202_05.PZ.X,6.488235,4:18:03 AM
HBR.VEX657202_05.PZ.X,6.585894,4:18:07 AM
